dst,rtt,ttl
192.168.0.1,0.09190964698791504,1
192.168.0.1,0.04998588562011719,1
192.168.0.1,0.03788161277770996,1
192.168.0.1,0.04136300086975098,1
192.168.0.1,0.0387423038482666,1
192.168.0.1,0.04286551475524902,1
NA,NA,1
192.168.0.1,0.03942537307739258,1
NA,NA,1
192.168.0.1,0.03750252723693848,1
NA,NA,1
192.168.0.1,0.039023637771606445,1
NA,NA,1
192.168.0.1,0.04586529731750488,1
NA,NA,1
192.168.0.1,0.05780601501464844,1
NA,NA,1
192.168.0.1,0.03884100914001465,1
NA,NA,1
192.168.0.1,0.038930654525756836,1
NA,NA,1
192.168.0.1,0.047068119049072266,1
192.168.0.1,0.04176783561706543,1
NA,NA,1
192.168.0.1,0.03846144676208496,1
NA,NA,1
192.168.0.1,0.054790496826171875,1
NA,NA,1
192.168.0.1,0.05506324768066406,1
NA,NA,1
192.168.0.1,0.05458879470825195,1
NA,NA,1
10.0.0.2,0.053700923919677734,2
10.0.0.2,0.04152679443359375,2
10.0.0.2,0.04154205322265625,2
10.0.0.2,0.037502288818359375,2
10.0.0.2,0.043175697326660156,2
10.0.0.2,0.04546070098876953,2
10.0.0.2,0.0375056266784668,2
10.0.0.2,0.04707789421081543,2
10.0.0.2,0.04536128044128418,2
10.0.0.2,0.03873324394226074,2
10.0.0.2,0.04701066017150879,2
10.0.0.2,0.04144573211669922,2
10.0.0.2,0.03860306739807129,2
10.0.0.2,0.05105304718017578,2
10.0.0.2,0.03792095184326172,2
10.0.0.2,0.045987606048583984,2
10.0.0.2,0.04586672782897949,2
10.0.0.2,0.0491940975189209,2
10.0.0.2,0.05089688301086426,2
10.0.0.2,0.0417780876159668,2
10.0.0.2,0.04569578170776367,2
10.0.0.2,0.045427799224853516,2
10.0.0.2,0.05075526237487793,2
10.0.0.2,0.043190717697143555,2
10.0.0.2,0.04928159713745117,2
10.0.0.2,0.04552149772644043,2
10.0.0.2,0.04581785202026367,2
10.0.0.2,0.04956197738647461,2
10.0.0.2,0.037511587142944336,2
10.0.0.2,0.03898119926452637,2
10.0.0.2,0.03813433647155762,2
10.0.0.2,0.0373992919921875,2
181.88.172.60,0.06685614585876465,3
181.88.172.60,0.06973910331726074,3
181.88.172.60,0.06197357177734375,3
181.88.172.60,0.061487436294555664,3
181.88.172.60,0.06264543533325195,3
181.88.172.60,0.06969881057739258,3
181.88.172.60,0.06583547592163086,3
181.88.172.60,0.0774083137512207,3
181.88.172.60,0.06167411804199219,3
181.88.172.60,0.06567907333374023,3
181.88.172.60,0.08564639091491699,3
181.88.172.60,0.09365034103393555,3
181.88.172.60,0.06983041763305664,3
181.88.172.60,0.06202292442321777,3
181.88.172.60,0.061425209045410156,3
181.88.172.60,0.06150341033935547,3
181.88.172.60,0.06737351417541504,3
181.88.172.60,0.06150054931640625,3
181.88.172.60,0.057988643646240234,3
181.88.172.60,0.06965160369873047,3
181.88.172.60,0.08162045478820801,3
181.88.172.60,0.0654749870300293,3
181.88.172.60,0.06311345100402832,3
181.88.172.60,0.06684708595275879,3
181.88.172.60,0.0662088394165039,3
181.88.172.60,0.06556010246276855,3
181.88.172.60,0.05376243591308594,3
181.88.172.60,0.06178569793701172,3
181.88.172.60,0.07371306419372559,3
181.88.172.60,0.07357501983642578,3
181.88.172.60,0.11385011672973633,3
181.88.172.60,0.06161785125732422,3
181.89.5.92,0.057296037673950195,4
181.89.5.92,0.059247493743896484,4
181.89.5.92,0.05744147300720215,4
181.89.5.92,0.06728768348693848,4
181.89.5.92,0.06557416915893555,4
181.89.5.92,0.061667442321777344,4
181.89.5.92,0.07401561737060547,4
181.89.5.92,0.06177473068237305,4
181.89.5.92,0.05762815475463867,4
181.89.5.92,0.06562042236328125,4
181.89.5.92,0.0696864128112793,4
181.89.5.92,0.0654439926147461,4
181.89.5.92,0.07787084579467773,4
181.89.5.92,0.06551694869995117,4
181.89.5.92,0.061788320541381836,4
181.89.5.92,0.0617830753326416,4
181.89.5.92,0.0657358169555664,4
181.89.5.92,0.061962127685546875,4
181.89.5.92,0.06966614723205566,4
181.89.5.92,0.06611084938049316,4
181.89.5.92,0.06531691551208496,4
181.89.5.92,0.07106757164001465,4
181.89.5.92,0.05751299858093262,4
181.89.5.92,0.06588530540466309,4
181.89.5.92,0.057610273361206055,4
181.89.5.92,0.10157155990600586,4
181.89.5.92,0.0617218017578125,4
181.89.5.92,0.09389352798461914,4
181.89.5.92,0.057297468185424805,4
181.89.5.92,0.0672144889831543,4
181.89.5.92,0.06142568588256836,4
181.89.5.92,0.061498403549194336,4
190.224.165.114,0.07134819030761719,5
190.224.165.114,0.06579184532165527,5
190.224.165.114,0.06951689720153809,5
190.224.165.114,0.08945560455322266,5
190.224.165.114,0.11085677146911621,5
190.224.165.114,0.09790611267089844,5
190.224.165.114,0.06583237648010254,5
190.224.165.114,0.08145332336425781,5
190.224.165.114,0.061701297760009766,5
190.224.165.114,0.06942343711853027,5
190.224.165.114,0.07808923721313477,5
190.224.165.114,0.07768869400024414,5
190.224.165.114,0.06940722465515137,5
190.224.165.114,0.07028889656066895,5
190.224.165.114,0.06973481178283691,5
190.224.165.114,0.0696723461151123,5
190.224.165.114,0.061548709869384766,5
190.224.165.114,0.06963062286376953,5
190.224.165.114,0.0697174072265625,5
190.224.165.114,0.07801175117492676,5
190.224.165.114,0.06966495513916016,5
190.224.165.114,0.06981158256530762,5
190.224.165.114,0.06972599029541016,5
190.224.165.114,0.061913490295410156,5
190.224.165.114,0.06491351127624512,5
190.224.165.114,0.0676729679107666,5
190.224.165.114,0.06952261924743652,5
190.224.165.114,0.0777444839477539,5
190.224.165.114,0.06957411766052246,5
190.224.165.114,0.06994223594665527,5
190.224.165.114,0.07751989364624023,5
190.224.165.114,0.06960248947143555,5
NA,NA,6
NA,NA,6
NA,NA,6
NA,NA,6
NA,NA,6
NA,NA,6
NA,NA,6
NA,NA,6
NA,NA,6
NA,NA,6
NA,NA,6
NA,NA,6
NA,NA,6
NA,NA,6
NA,NA,6
