dst,rtt,ttl
192.168.0.1,0.10519719123840332,1
192.168.0.1,0.03934741020202637,1
192.168.0.1,0.03956794738769531,1
192.168.0.1,0.03937864303588867,1
192.168.0.1,0.03928542137145996,1
192.168.0.1,0.038515329360961914,1
NA,NA,1
192.168.0.1,0.0455780029296875,1
NA,NA,1
192.168.0.1,0.03973555564880371,1
NA,NA,1
192.168.0.1,0.0435335636138916,1
NA,NA,1
192.168.0.1,0.04745030403137207,1
NA,NA,1
192.168.0.1,0.03929901123046875,1
NA,NA,1
192.168.0.1,0.05083489418029785,1
192.168.0.1,0.04957866668701172,1
NA,NA,1
192.168.0.1,0.03912639617919922,1
NA,NA,1
192.168.0.1,0.04252052307128906,1
NA,NA,1
192.168.0.1,0.039664506912231445,1
NA,NA,1
192.168.0.1,0.046930551528930664,1
NA,NA,1
192.168.0.1,0.045876502990722656,1
NA,NA,1
192.168.0.1,0.041970252990722656,1
NA,NA,1
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
