dst,rtt,ttl
192.168.0.1,0.5925779342651367,1
192.168.0.1,0.05983471870422363,1
192.168.0.1,0.05170726776123047,1
192.168.0.1,0.047936201095581055,1
192.168.0.1,0.047683000564575195,1
192.168.0.1,0.05614066123962402,1
NA,NA,1
192.168.0.1,0.06393074989318848,1
NA,NA,1
192.168.0.1,0.10392284393310547,1
NA,NA,1
192.168.0.1,0.14739227294921875,1
NA,NA,1
192.168.0.1,0.07215189933776855,1
NA,NA,1
192.168.0.1,0.07213878631591797,1
192.168.0.1,0.06795978546142578,1
NA,NA,1
192.168.0.1,0.1081550121307373,1
NA,NA,1
192.168.0.1,0.08803415298461914,1
NA,NA,1
192.168.0.1,0.10002756118774414,1
NA,NA,1
192.168.0.1,0.07925987243652344,1
NA,NA,1
192.168.0.1,0.06398224830627441,1
NA,NA,1
192.168.0.1,0.10024905204772949,1
NA,NA,1
192.168.0.1,0.06392741203308105,1
192.168.0.1,0.05201077461242676,1
10.0.0.2,0.055776119232177734,2
10.0.0.2,0.04791092872619629,2
10.0.0.2,0.05179905891418457,2
10.0.0.2,0.04825544357299805,2
10.0.0.2,0.04724860191345215,2
10.0.0.2,0.06389093399047852,2
10.0.0.2,0.04388284683227539,2
10.0.0.2,0.06820344924926758,2
10.0.0.2,0.047382354736328125,2
10.0.0.2,0.0722196102142334,2
10.0.0.2,0.05893731117248535,2
10.0.0.2,0.0598597526550293,2
10.0.0.2,0.0520632266998291,2
10.0.0.2,0.051924705505371094,2
10.0.0.2,0.05156898498535156,2
10.0.0.2,0.05207014083862305,2
10.0.0.2,0.05579733848571777,2
10.0.0.2,0.0637974739074707,2
10.0.0.2,0.0640096664428711,2
10.0.0.2,0.04788088798522949,2
10.0.0.2,0.05232667922973633,2
10.0.0.2,0.05088996887207031,2
10.0.0.2,0.05605053901672363,2
10.0.0.2,0.07185840606689453,2
10.0.0.2,0.04829144477844238,2
10.0.0.2,0.051102399826049805,2
10.0.0.2,0.05982565879821777,2
10.0.0.2,0.06779694557189941,2
10.0.0.2,0.06371593475341797,2
10.0.0.2,0.07608985900878906,2
10.0.0.2,0.059702157974243164,2
10.0.0.2,0.055812835693359375,2
181.88.172.60,0.07960224151611328,3
181.88.172.60,0.068145751953125,3
181.88.172.60,0.06385016441345215,3
181.88.172.60,0.08791518211364746,3
181.88.172.60,0.05966544151306152,3
181.88.172.60,0.06395578384399414,3
181.88.172.60,0.10365772247314453,3
181.88.172.60,0.08412456512451172,3
181.88.172.60,0.06783366203308105,3
181.88.172.60,0.07594418525695801,3
181.88.172.60,0.07576489448547363,3
181.88.172.60,0.07178282737731934,3
181.88.172.60,0.07189631462097168,3
181.88.172.60,0.07178664207458496,3
181.88.172.60,0.10005879402160645,3
181.88.172.60,0.0758216381072998,3
181.88.172.60,0.07201576232910156,3
181.88.172.60,0.06347370147705078,3
181.88.172.60,0.0637054443359375,3
181.88.172.60,0.06813311576843262,3
181.88.172.60,0.07983207702636719,3
181.88.172.60,0.07192850112915039,3
181.88.172.60,0.05976748466491699,3
181.88.172.60,0.06387448310852051,3
181.88.172.60,0.06379437446594238,3
181.88.172.60,0.07187390327453613,3
181.88.172.60,0.07984447479248047,3
181.88.172.60,0.06352996826171875,3
181.88.172.60,0.06007981300354004,3
181.88.172.60,0.07585597038269043,3
181.88.172.60,0.06376194953918457,3
181.88.172.60,0.08791780471801758,3
181.89.5.90,0.07585906982421875,4
181.89.5.90,0.07983279228210449,4
181.89.5.90,0.07575702667236328,4
181.89.5.90,0.06379103660583496,4
181.89.5.90,0.18808341026306152,4
181.89.5.90,0.19559764862060547,4
181.89.5.90,0.21587610244750977,4
181.89.5.90,0.23189616203308105,4
181.89.5.90,0.07575392723083496,4
181.89.5.90,0.06392383575439453,4
181.89.5.90,0.06381797790527344,4
181.89.5.90,0.07574892044067383,4
181.89.5.90,0.06797432899475098,4
181.89.5.90,0.06378698348999023,4
181.89.5.90,0.07570648193359375,4
181.89.5.90,0.07590270042419434,4
181.89.5.90,0.08384346961975098,4
181.89.5.90,0.07191181182861328,4
181.89.5.90,0.059787750244140625,4
181.89.5.90,0.0798943042755127,4
181.89.5.90,0.11197829246520996,4
181.89.5.90,0.07572746276855469,4
181.89.5.90,0.06771349906921387,4
181.89.5.90,0.08380985260009766,4
181.89.5.90,0.06382942199707031,4
181.89.5.90,0.06388258934020996,4
181.89.5.90,0.07989311218261719,4
181.89.5.90,0.06756424903869629,4
181.89.5.90,0.08015561103820801,4
181.89.5.90,0.08788108825683594,4
181.89.5.90,0.07583928108215332,4
181.89.5.90,0.07574057579040527,4
190.224.165.110,0.07949209213256836,5
190.224.165.110,0.07969522476196289,5
190.224.165.110,0.07192349433898926,5
190.224.165.110,0.05975079536437988,5
190.224.165.110,0.0917971134185791,5
190.224.165.110,0.09183549880981445,5
190.224.165.110,0.08400630950927734,5
190.224.165.110,0.07608866691589355,5
190.224.165.110,0.08277511596679688,5
190.224.165.110,0.08769965171813965,5
190.224.165.110,0.06415009498596191,5
190.224.165.110,0.09575772285461426,5
190.224.165.110,0.06364107131958008,5
190.224.165.110,0.0799708366394043,5
190.224.165.110,0.09191513061523438,5
190.224.165.110,0.07978534698486328,5
190.224.165.110,0.06378746032714844,5
190.224.165.110,0.07194137573242188,5
190.224.165.110,0.09184741973876953,5
190.224.165.110,0.08783626556396484,5
190.224.165.110,0.059853553771972656,5
190.224.165.110,0.09578323364257812,5
190.224.165.110,0.09990763664245605,5
190.224.165.110,0.07979607582092285,5
190.224.165.110,0.06782817840576172,5
190.224.165.110,0.08780908584594727,5
190.224.165.110,0.0677635669708252,5
190.224.165.110,0.07189416885375977,5
190.224.165.110,0.06754660606384277,5
190.224.165.110,0.07625102996826172,5
190.224.165.110,0.06790542602539062,5
190.224.165.110,0.06388497352600098,5
185.70.203.48,0.07170534133911133,6
185.70.203.48,0.0838620662689209,6
185.70.203.48,0.059836626052856445,6
185.70.203.48,0.07158493995666504,6
185.70.203.48,0.06813597679138184,6
185.70.203.48,0.06783270835876465,6
185.70.203.48,0.060090065002441406,6
185.70.203.48,0.07176351547241211,6
185.70.203.48,0.06372618675231934,6
185.70.203.48,0.06403613090515137,6
185.70.203.48,0.0674583911895752,6
185.70.203.48,0.07573509216308594,6
185.70.203.48,0.0760958194732666,6
185.70.203.48,0.06849050521850586,6
185.70.203.48,0.08696389198303223,6
185.70.203.48,0.09190797805786133,6
185.70.203.48,0.07180094718933105,6
185.70.203.48,0.05996298789978027,6
185.70.203.48,0.06779336929321289,6
185.70.203.48,0.09588479995727539,6
185.70.203.48,0.06390976905822754,6
185.70.203.48,0.08370137214660645,6
185.70.203.48,0.07561874389648438,6
185.70.203.48,0.06005525588989258,6
185.70.203.48,0.06769752502441406,6
185.70.203.48,0.08406829833984375,6
185.70.203.48,0.0798499584197998,6
185.70.203.48,0.06783056259155273,6
185.70.203.48,0.08787989616394043,6
185.70.203.48,0.10799217224121094,6
185.70.203.48,0.07149267196655273,6
185.70.203.48,0.0638275146484375,6
195.22.219.75,0.10383939743041992,7
195.22.219.75,0.09983420372009277,7
195.22.219.75,0.11230802536010742,7
195.22.219.75,0.12699413299560547,7
195.22.219.75,0.12779641151428223,7
195.22.219.75,0.15240883827209473,7
195.22.219.75,0.09709835052490234,7
195.22.219.75,0.1019594669342041,7
195.22.219.75,0.4797835350036621,7
195.22.219.75,0.14798736572265625,7
195.22.219.75,0.1199636459350586,7
195.22.219.75,0.12018179893493652,7
195.22.219.75,0.10749435424804688,7
195.22.219.75,0.10299348831176758,7
195.22.219.75,0.09305047988891602,7
195.22.219.75,0.08265924453735352,7
195.22.219.75,0.12006068229675293,7
195.22.219.75,0.08364081382751465,7
195.22.219.75,0.10390448570251465,7
195.22.219.75,0.11591482162475586,7
195.22.219.75,0.09982538223266602,7
195.22.219.75,0.09984421730041504,7
195.22.219.75,0.0917658805847168,7
195.22.219.75,0.11589336395263672,7
195.22.219.75,0.1039285659790039,7
195.22.219.75,0.10779905319213867,7
195.22.219.75,0.09596467018127441,7
195.22.219.75,0.11580920219421387,7
195.22.219.75,0.09574174880981445,7
195.22.219.75,0.08781766891479492,7
195.22.219.75,0.0998997688293457,7
195.22.219.75,0.09986448287963867,7
149.3.181.65,0.11172604560852051,8
149.3.181.65,0.09591007232666016,8
149.3.181.65,0.09188461303710938,8
149.3.181.65,0.10385394096374512,8
149.3.181.65,0.11575984954833984,8
149.3.181.65,0.11555838584899902,8
149.3.181.65,0.09990835189819336,8
149.3.181.65,0.08378028869628906,8
149.3.181.65,0.09192657470703125,8
149.3.181.65,0.09583830833435059,8
149.3.181.65,0.09179925918579102,8
