dst,rtt,ttl
192.168.0.1,0.8053851127624512,1
192.168.0.1,0.04773092269897461,1
192.168.0.1,0.05189633369445801,1
192.168.0.1,0.0517573356628418,1
192.168.0.1,0.05994081497192383,1
192.168.0.1,0.047830820083618164,1
NA,NA,1
192.168.0.1,0.14736080169677734,1
NA,NA,1
192.168.0.1,0.08016705513000488,1
NA,NA,1
192.168.0.1,0.0598912239074707,1
NA,NA,1
192.168.0.1,0.0680389404296875,1
NA,NA,1
192.168.0.1,0.07596564292907715,1
192.168.0.1,0.03612947463989258,1
NA,NA,1
192.168.0.1,0.09203076362609863,1
NA,NA,1
192.168.0.1,0.08072042465209961,1
NA,NA,1
192.168.0.1,0.07615113258361816,1
NA,NA,1
192.168.0.1,0.06828618049621582,1
NA,NA,1
192.168.0.1,0.08024978637695312,1
NA,NA,1
192.168.0.1,0.08402156829833984,1
NA,NA,1
192.168.0.1,0.07615303993225098,1
NA,NA,1
10.0.0.2,0.08428430557250977,2
10.0.0.2,0.0435943603515625,2
10.0.0.2,0.05621981620788574,2
10.0.0.2,0.05608940124511719,2
10.0.0.2,0.07124114036560059,2
10.0.0.2,0.06782317161560059,2
10.0.0.2,0.051589250564575195,2
10.0.0.2,0.05220484733581543,2
10.0.0.2,0.055840253829956055,2
10.0.0.2,0.06375932693481445,2
10.0.0.2,0.06489801406860352,2
10.0.0.2,0.04279804229736328,2
10.0.0.2,0.056197404861450195,2
10.0.0.2,0.04705500602722168,2
10.0.0.2,0.043793678283691406,2
10.0.0.2,0.05576372146606445,2
10.0.0.2,0.043831825256347656,2
10.0.0.2,0.0519258975982666,2
10.0.0.2,0.047875165939331055,2
10.0.0.2,0.07183527946472168,2
10.0.0.2,0.05585646629333496,2
10.0.0.2,0.04773283004760742,2
10.0.0.2,0.06781125068664551,2
10.0.0.2,0.039977312088012695,2
10.0.0.2,0.055770158767700195,2
10.0.0.2,0.04796028137207031,2
10.0.0.2,0.05570197105407715,2
10.0.0.2,0.06402373313903809,2
10.0.0.2,0.05970597267150879,2
10.0.0.2,0.07185602188110352,2
10.0.0.2,0.051572561264038086,2
10.0.0.2,0.056143760681152344,2
181.88.172.60,0.08386683464050293,3
181.88.172.60,0.09182453155517578,3
181.88.172.60,0.11193227767944336,3
181.88.172.60,0.09184098243713379,3
181.88.172.60,0.0677499771118164,3
181.88.172.60,0.07189607620239258,3
181.88.172.60,0.0636296272277832,3
181.88.172.60,0.06805682182312012,3
181.88.172.60,0.06780886650085449,3
181.88.172.60,0.0839242935180664,3
181.88.172.60,0.08785343170166016,3
181.88.172.60,0.07980203628540039,3
181.88.172.60,0.07176661491394043,3
181.88.172.60,0.0679631233215332,3
181.88.172.60,0.07176733016967773,3
181.88.172.60,0.08396220207214355,3
181.88.172.60,0.0797109603881836,3
181.88.172.60,0.0915217399597168,3
181.88.172.60,0.07623720169067383,3
181.88.172.60,0.06753301620483398,3
181.88.172.60,0.07619690895080566,3
181.88.172.60,0.05976438522338867,3
181.88.172.60,0.08788228034973145,3
181.88.172.60,0.09971141815185547,3
181.88.172.60,0.08789324760437012,3
181.88.172.60,0.06387186050415039,3
181.88.172.60,0.06793427467346191,3
181.88.172.60,0.06362724304199219,3
181.88.172.60,0.0599973201751709,3
181.88.172.60,0.07171630859375,3
181.88.172.60,0.05992460250854492,3
181.88.172.60,0.06849884986877441,3
181.89.5.92,0.07899713516235352,4
181.89.5.92,0.15978407859802246,4
181.89.5.92,0.09198379516601562,4
181.89.5.92,0.08358263969421387,4
181.89.5.92,0.06375265121459961,4
181.89.5.92,0.07996869087219238,4
181.89.5.92,0.07970070838928223,4
181.89.5.92,0.059970855712890625,4
181.89.5.92,0.07984280586242676,4
181.89.5.92,0.0557711124420166,4
181.89.5.92,0.06355428695678711,4
181.89.5.92,0.07997918128967285,4
181.89.5.92,0.08408474922180176,4
181.89.5.92,0.09192395210266113,4
181.89.5.92,0.07579565048217773,4
181.89.5.92,0.06788778305053711,4
181.89.5.92,0.059824228286743164,4
181.89.5.92,0.07185816764831543,4
181.89.5.92,0.07188844680786133,4
181.89.5.92,0.06780505180358887,4
181.89.5.92,0.07988119125366211,4
181.89.5.92,0.08785033226013184,4
181.89.5.92,0.08379864692687988,4
181.89.5.92,0.08380270004272461,4
181.89.5.92,0.06392431259155273,4
181.89.5.92,0.07184052467346191,4
181.89.5.92,0.0638570785522461,4
181.89.5.92,0.07981491088867188,4
181.89.5.92,0.06784224510192871,4
181.89.5.92,0.0878448486328125,4
181.89.5.92,0.06784391403198242,4
181.89.5.92,0.06785345077514648,4
181.88.80.238,0.0677945613861084,5
181.88.80.238,0.07585620880126953,5
181.88.80.238,0.08374261856079102,5
181.88.80.238,0.07585716247558594,5
181.88.80.238,0.0758509635925293,5
181.88.80.238,0.09192848205566406,5
181.88.80.238,0.10382866859436035,5
181.88.80.238,0.10383939743041992,5
181.88.80.238,0.11170840263366699,5
181.88.80.238,0.06007528305053711,5
181.88.80.238,0.07130932807922363,5
181.88.80.238,0.07976412773132324,5
