dst,rtt,ttl
192.168.0.1,0.1252000331878662,1
192.168.0.1,0.04499554634094238,1
192.168.0.1,0.04667091369628906,1
192.168.0.1,0.06305098533630371,1
192.168.0.1,0.052843332290649414,1
192.168.0.1,0.050817012786865234,1
NA,NA,1
192.168.0.1,0.04687190055847168,1
NA,NA,1
192.168.0.1,0.041895389556884766,1
NA,NA,1
192.168.0.1,0.0830543041229248,1
NA,NA,1
192.168.0.1,0.038651466369628906,1
NA,NA,1
192.168.0.1,0.05472755432128906,1
NA,NA,1
192.168.0.1,0.0430598258972168,1
NA,NA,1
192.168.0.1,0.04675006866455078,1
192.168.0.1,0.04254341125488281,1
NA,NA,1
192.168.0.1,0.04149913787841797,1
NA,NA,1
192.168.0.1,0.038721561431884766,1
NA,NA,1
192.168.0.1,0.058992624282836914,1
NA,NA,1
192.168.0.1,0.054884910583496094,1
NA,NA,1
192.168.0.1,0.0386347770690918,1
NA,NA,1
10.0.0.2,0.04739785194396973,2
10.0.0.2,0.04658985137939453,2
10.0.0.2,0.04261040687561035,2
10.0.0.2,0.04706239700317383,2
10.0.0.2,0.04913735389709473,2
10.0.0.2,0.05749034881591797,2
10.0.0.2,0.0491487979888916,2
10.0.0.2,0.04538249969482422,2
10.0.0.2,0.04540586471557617,2
10.0.0.2,0.045287132263183594,2
10.0.0.2,0.04147601127624512,2
10.0.0.2,0.04550027847290039,2
10.0.0.2,0.045107126235961914,2
10.0.0.2,0.049019813537597656,2
10.0.0.2,0.04286837577819824,2
10.0.0.2,0.03699207305908203,2
10.0.0.2,0.0514070987701416,2
10.0.0.2,0.04926347732543945,2
10.0.0.2,0.04956817626953125,2
10.0.0.2,0.04916238784790039,2
10.0.0.2,0.04926013946533203,2
10.0.0.2,0.04532265663146973,2
10.0.0.2,0.04938673973083496,2
10.0.0.2,0.04509854316711426,2
10.0.0.2,0.04274129867553711,2
10.0.0.2,0.0454559326171875,2
10.0.0.2,0.04937911033630371,2
