dst,rtt,ttl
192.168.0.1,0.1387619972229004,1
192.168.0.1,0.04513072967529297,1
192.168.0.1,0.0949714183807373,1
192.168.0.1,0.037757158279418945,1
192.168.0.1,0.037220001220703125,1
192.168.0.1,0.05492806434631348,1
NA,NA,1
192.168.0.1,0.0509037971496582,1
NA,NA,1
192.168.0.1,0.051195383071899414,1
NA,NA,1
192.168.0.1,0.046921730041503906,1
NA,NA,1
192.168.0.1,0.04658818244934082,1
NA,NA,1
192.168.0.1,0.04274392127990723,1
NA,NA,1
192.168.0.1,0.04286503791809082,1
NA,NA,1
192.168.0.1,0.05515480041503906,1
192.168.0.1,0.04102802276611328,1
NA,NA,1
192.168.0.1,0.04665780067443848,1
NA,NA,1
192.168.0.1,0.04537630081176758,1
NA,NA,1
192.168.0.1,0.038764238357543945,1
NA,NA,1
192.168.0.1,0.06320047378540039,1
NA,NA,1
192.168.0.1,0.04573202133178711,1
NA,NA,1
10.0.0.2,0.045369625091552734,2
10.0.0.2,0.07056427001953125,2
10.0.0.2,0.04549717903137207,2
10.0.0.2,0.04551506042480469,2
10.0.0.2,0.045444488525390625,2
10.0.0.2,0.04124259948730469,2
10.0.0.2,0.04698061943054199,2
10.0.0.2,0.05724287033081055,2
10.0.0.2,0.05066847801208496,2
10.0.0.2,0.04699087142944336,2
10.0.0.2,0.0537111759185791,2
10.0.0.2,0.04903006553649902,2
10.0.0.2,0.07872223854064941,2
10.0.0.2,0.04580259323120117,2
10.0.0.2,0.09736943244934082,2
10.0.0.2,0.05778312683105469,2
10.0.0.2,0.04932904243469238,2
10.0.0.2,0.054808616638183594,2
10.0.0.2,0.04139208793640137,2
10.0.0.2,0.05074024200439453,2
10.0.0.2,0.05819892883300781,2
10.0.0.2,0.047132015228271484,2
10.0.0.2,0.04690694808959961,2
10.0.0.2,0.04956483840942383,2
10.0.0.2,0.057572364807128906,2
10.0.0.2,0.04504752159118652,2
10.0.0.2,0.0591888427734375,2
10.0.0.2,0.07330989837646484,2
10.0.0.2,0.04566168785095215,2
10.0.0.2,0.046476125717163086,2
10.0.0.2,0.046628713607788086,2
10.0.0.2,0.06955146789550781,2
181.88.172.60,0.07754302024841309,3
181.88.172.60,0.06569170951843262,3
181.88.172.60,0.06970596313476562,3
181.88.172.60,0.07330894470214844,3
181.88.172.60,0.06541728973388672,3
181.88.172.60,0.06962752342224121,3
181.88.172.60,0.0691382884979248,3
181.88.172.60,0.06296443939208984,3
181.88.172.60,0.06735777854919434,3
181.88.172.60,0.05738711357116699,3
181.88.172.60,0.0744333267211914,3
