dst,rtt,ttl
192.168.0.1,0.07796311378479004,1
192.168.0.1,0.03467416763305664,1
192.168.0.1,0.043434858322143555,1
192.168.0.1,0.04619550704956055,1
192.168.0.1,0.047022342681884766,1
192.168.0.1,0.04717683792114258,1
NA,NA,1
192.168.0.1,0.04326510429382324,1
NA,NA,1
192.168.0.1,0.04324650764465332,1
NA,NA,1
192.168.0.1,0.04267406463623047,1
NA,NA,1
192.168.0.1,0.0425417423248291,1
NA,NA,1
192.168.0.1,0.03900909423828125,1
NA,NA,1
192.168.0.1,0.042769670486450195,1
192.168.0.1,0.04255056381225586,1
NA,NA,1
192.168.0.1,0.054962158203125,1
NA,NA,1
192.168.0.1,0.03515362739562988,1
NA,NA,1
192.168.0.1,0.05105423927307129,1
NA,NA,1
192.168.0.1,0.0389864444732666,1
NA,NA,1
192.168.0.1,0.042520761489868164,1
NA,NA,1
192.168.0.1,0.04718422889709473,1
NA,NA,1
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
