dst,rtt,ttl
192.168.0.1,0.29798460006713867,1
192.168.0.1,0.03567767143249512,1
192.168.0.1,0.040804386138916016,1
192.168.0.1,0.03871321678161621,1
192.168.0.1,0.04400014877319336,1
192.168.0.1,0.039777278900146484,1
192.168.0.1,0.0354917049407959,1
192.168.0.1,0.048133134841918945,1
192.168.0.1,0.04639697074890137,1
192.168.0.1,0.053307533264160156,1
192.168.0.1,0.04379749298095703,1
192.168.0.1,0.03982710838317871,1
192.168.0.1,0.054306983947753906,1
192.168.0.1,0.05717778205871582,1
192.168.0.1,0.047798871994018555,1
192.168.0.1,0.051949501037597656,1
192.168.0.1,0.05528569221496582,1
192.168.0.1,0.048368215560913086,1
192.168.0.1,0.05187511444091797,1
192.168.0.1,0.04370284080505371,1
192.168.0.1,0.046378374099731445,1
192.168.0.1,0.04949450492858887,1
192.168.0.1,0.04797005653381348,1
192.168.0.1,0.04777026176452637,1
192.168.0.1,0.03822207450866699,1
192.168.0.1,0.05360531806945801,1
192.168.0.1,0.04752779006958008,1
192.168.0.1,0.048041582107543945,1
192.168.0.1,0.039849042892456055,1
192.168.0.1,0.03995084762573242,1
192.168.0.1,0.055059194564819336,1
192.168.0.1,0.06488656997680664,1
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
NA,NA,4
200.89.165.250,0.05504631996154785,5
200.89.165.250,0.05972599983215332,5
200.89.165.250,0.05597853660583496,5
200.89.165.250,0.05986809730529785,5
200.89.165.250,0.05971789360046387,5
NA,NA,5
200.89.165.250,0.05596804618835449,5
200.89.165.250,0.06866765022277832,5
200.89.165.250,0.06293153762817383,5
200.89.165.250,0.04779458045959473,5
200.89.165.250,0.04782271385192871,5
200.89.165.250,0.047876834869384766,5
200.89.165.250,0.0571141242980957,5
200.89.165.250,0.05102062225341797,5
200.89.165.250,0.05932879447937012,5
200.89.165.250,0.06428885459899902,5
200.89.165.250,0.07149696350097656,5
200.89.165.250,0.06012773513793945,5
200.89.165.250,0.05537748336791992,5
200.89.165.250,0.051642656326293945,5
200.89.165.250,0.05704307556152344,5
200.89.165.250,0.05075836181640625,5
200.89.165.250,0.06784796714782715,5
200.89.165.250,0.059851884841918945,5
200.89.165.250,0.05165743827819824,5
200.89.165.250,0.05997586250305176,5
200.89.165.250,0.06406569480895996,5
200.89.165.250,0.05154871940612793,5
200.89.165.250,0.06178545951843262,5
200.89.165.250,0.05030703544616699,5
200.89.165.250,0.04749417304992676,5
200.89.165.250,0.04788661003112793,5
190.216.88.33,0.05197596549987793,6
190.216.88.33,0.04751896858215332,6
190.216.88.33,0.048035383224487305,6
190.216.88.33,0.05338335037231445,6
190.216.88.33,0.05419015884399414,6
190.216.88.33,0.06005430221557617,6
190.216.88.33,0.051491737365722656,6
190.216.88.33,0.05438685417175293,6
190.216.88.33,0.04937911033630371,6
190.216.88.33,0.05566811561584473,6
190.216.88.33,0.04943132400512695,6
190.216.88.33,0.06541943550109863,6
190.216.88.33,0.04460549354553223,6
190.216.88.33,0.051860809326171875,6
190.216.88.33,0.06416606903076172,6
190.216.88.33,0.05145382881164551,6
190.216.88.33,0.05988001823425293,6
190.216.88.33,0.05182814598083496,6
190.216.88.33,0.06788802146911621,6
190.216.88.33,0.06789731979370117,6
190.216.88.33,0.053818702697753906,6
190.216.88.33,0.053533315658569336,6
190.216.88.33,0.055628061294555664,6
190.216.88.33,0.04475808143615723,6
190.216.88.33,0.06295299530029297,6
190.216.88.33,0.05580449104309082,6
190.216.88.33,0.07234764099121094,6
190.216.88.33,0.051331520080566406,6
190.216.88.33,0.047556400299072266,6
190.216.88.33,0.06831884384155273,6
190.216.88.33,0.05128073692321777,6
190.216.88.33,0.05209159851074219,6
67.17.99.233,0.18703436851501465,7
67.17.99.233,0.18640923500061035,7
67.17.99.233,0.18746399879455566,7
67.17.99.233,0.17566657066345215,7
67.17.99.233,0.17435789108276367,7
67.17.99.233,0.18517184257507324,7
67.17.99.233,0.17859935760498047,7
67.17.99.233,0.16968584060668945,7
67.17.99.233,0.18109583854675293,7
67.17.99.233,0.18468523025512695,7
67.17.99.233,0.18708038330078125,7
67.17.99.233,0.1830134391784668,7
67.17.99.233,0.18153738975524902,7
67.17.99.233,0.19179487228393555,7
67.17.99.233,0.17567157745361328,7
67.17.99.233,0.17427349090576172,7
67.17.99.233,0.18955183029174805,7
67.17.99.233,0.17974066734313965,7
67.17.99.233,0.17584824562072754,7
67.17.99.233,0.1838686466217041,7
67.17.99.233,0.19188857078552246,7
67.17.99.233,0.17186260223388672,7
67.17.99.233,0.18441343307495117,7
67.17.99.233,0.1831204891204834,7
67.17.99.233,0.17581748962402344,7
67.17.99.233,0.19182181358337402,7
67.17.99.233,0.19193172454833984,7
67.17.99.233,0.17470288276672363,7
67.17.99.233,0.17291784286499023,7
67.17.99.233,0.19185638427734375,7
67.17.99.233,0.18797016143798828,7
67.17.99.233,0.17877864837646484,7
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,8
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
NA,NA,9
213.248.84.80,0.17493820190429688,10
213.248.84.80,0.18107962608337402,10
213.248.84.80,0.17552447319030762,10
213.248.84.80,0.17883038520812988,10
213.248.84.80,0.18392062187194824,10
213.248.84.80,0.17581963539123535,10
213.248.84.80,0.18916916847229004,10
213.248.84.80,0.19353508949279785,10
213.248.84.80,0.17841768264770508,10
213.248.84.80,0.17389464378356934,10
213.248.84.80,0.19646000862121582,10
213.248.84.80,0.18178248405456543,10
213.248.84.80,0.18476462364196777,10
213.248.84.80,0.18477797508239746,10
213.248.84.80,0.17775726318359375,10
213.248.84.80,0.17298316955566406,10
213.248.84.80,0.1791825294494629,10
213.248.84.80,0.18572187423706055,10
213.248.84.80,0.1836259365081787,10
213.248.84.80,0.17929482460021973,10
213.248.84.80,0.18454790115356445,10
213.248.84.80,0.1877765655517578,10
213.248.84.80,0.1836996078491211,10
213.248.84.80,0.17581772804260254,10
213.248.84.80,0.17582201957702637,10
213.248.84.80,0.18746376037597656,10
213.248.84.80,0.1756289005279541,10
213.248.84.80,0.17925477027893066,10
213.248.84.80,0.18921208381652832,10
213.248.84.80,0.1751270294189453,10
213.248.84.80,0.17636919021606445,10
213.248.84.80,0.18111157417297363,10
62.115.120.176,0.2947375774383545,11
62.115.120.176,0.29172801971435547,11
62.115.120.176,0.2909352779388428,11
62.115.120.176,0.3047482967376709,11
62.115.120.176,0.29193687438964844,11
62.115.120.176,0.2918248176574707,11
62.115.120.176,0.2818949222564697,11
62.115.120.176,0.2924504280090332,11
62.115.120.176,0.28451108932495117,11
62.115.120.176,0.2803833484649658,11
62.115.120.176,0.29941534996032715,11
62.115.120.176,0.28326964378356934,11
62.115.120.176,0.2895476818084717,11
62.115.120.176,0.2869386672973633,11
62.115.120.176,0.27985048294067383,11
