dst,rtt,ttl
192.168.0.1,0.12787079811096191,1
192.168.0.1,0.08630990982055664,1
192.168.0.1,0.06179523468017578,1
192.168.0.1,0.07163023948669434,1
192.168.0.1,0.06588196754455566,1
192.168.0.1,0.06778383255004883,1
192.168.0.1,0.05914664268493652,1
192.168.0.1,0.05453133583068848,1
192.168.0.1,0.0632619857788086,1
192.168.0.1,0.06211996078491211,1
192.168.0.1,0.07107210159301758,1
192.168.0.1,0.0861043930053711,1
192.168.0.1,0.050576210021972656,1
192.168.0.1,0.07032942771911621,1
192.168.0.1,0.0633091926574707,1
192.168.0.1,0.06987977027893066,1
192.168.0.1,0.06717967987060547,1
192.168.0.1,0.04726982116699219,1
192.168.0.1,0.051305294036865234,1
192.168.0.1,0.03946495056152344,1
192.168.0.1,0.051430463790893555,1
192.168.0.1,0.050670623779296875,1
192.168.0.1,0.04368853569030762,1
192.168.0.1,0.05527544021606445,1
192.168.0.1,0.0512542724609375,1
192.168.0.1,0.062378883361816406,1
192.168.0.1,0.07034897804260254,1
192.168.0.1,0.05433225631713867,1
192.168.0.1,0.05835366249084473,1
192.168.0.1,0.06231188774108887,1
192.168.0.1,0.054598331451416016,1
192.168.0.1,0.04546952247619629,1
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,2
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
NA,NA,3
