dst,rtt,ttl
192.168.0.1,0.09206271171569824,1
192.168.0.1,0.037842512130737305,1
192.168.0.1,0.04592490196228027,1
192.168.0.1,0.045378923416137695,1
192.168.0.1,0.03918743133544922,1
192.168.0.1,0.050780534744262695,1
NA,NA,1
192.168.0.1,0.05494403839111328,1
NA,NA,1
192.168.0.1,0.05929088592529297,1
NA,NA,1
192.168.0.1,0.04320383071899414,1
NA,NA,1
192.168.0.1,0.0379481315612793,1
NA,NA,1
192.168.0.1,0.047269344329833984,1
NA,NA,1
192.168.0.1,0.047194719314575195,1
NA,NA,1
192.168.0.1,0.03771543502807617,1
NA,NA,1
192.168.0.1,0.05377078056335449,1
192.168.0.1,0.0380096435546875,1
NA,NA,1
192.168.0.1,0.03943443298339844,1
NA,NA,1
192.168.0.1,0.0471954345703125,1
NA,NA,1
192.168.0.1,0.04578900337219238,1
NA,NA,1
192.168.0.1,0.03915667533874512,1
NA,NA,1
10.0.0.2,0.04711484909057617,2
10.0.0.2,0.04280233383178711,2
10.0.0.2,0.04315376281738281,2
10.0.0.2,0.04175138473510742,2
10.0.0.2,0.04589509963989258,2
10.0.0.2,0.04972696304321289,2
10.0.0.2,0.04581928253173828,2
10.0.0.2,0.04971647262573242,2
10.0.0.2,0.04983019828796387,2
10.0.0.2,0.04182267189025879,2
10.0.0.2,0.04931211471557617,2
10.0.0.2,0.04730629920959473,2
10.0.0.2,0.04277205467224121,2
10.0.0.2,0.04664325714111328,2
10.0.0.2,0.03970813751220703,2
10.0.0.2,0.04128003120422363,2
10.0.0.2,0.05094313621520996,2
10.0.0.2,0.0471041202545166,2
10.0.0.2,0.041834115982055664,2
10.0.0.2,0.0375058650970459,2
10.0.0.2,0.046767234802246094,2
10.0.0.2,0.05116009712219238,2
10.0.0.2,0.04568743705749512,2
10.0.0.2,0.04162168502807617,2
10.0.0.2,0.039064645767211914,2
10.0.0.2,0.04546999931335449,2
10.0.0.2,0.04700970649719238,2
10.0.0.2,0.04293560981750488,2
10.0.0.2,0.04197883605957031,2
10.0.0.2,0.04151558876037598,2
10.0.0.2,0.047087669372558594,2
10.0.0.2,0.04164433479309082,2
181.88.172.60,0.057691097259521484,3
181.88.172.60,0.0665888786315918,3
181.88.172.60,0.06210803985595703,3
181.88.172.60,0.06202125549316406,3
181.88.172.60,0.06561279296875,3
181.88.172.60,0.06595945358276367,3
181.88.172.60,0.05773639678955078,3
181.88.172.60,0.06231260299682617,3
181.88.172.60,0.07358932495117188,3
181.88.172.60,0.07022738456726074,3
181.88.172.60,0.0655968189239502,3
181.88.172.60,0.07388067245483398,3
181.88.172.60,0.06686544418334961,3
181.88.172.60,0.061681270599365234,3
181.88.172.60,0.07135367393493652,3
181.88.172.60,0.06167769432067871,3
181.88.172.60,0.06583738327026367,3
181.88.172.60,0.07079029083251953,3
181.88.172.60,0.0698695182800293,3
181.88.172.60,0.06581974029541016,3
181.88.172.60,0.06192588806152344,3
181.88.172.60,0.06578707695007324,3
181.88.172.60,0.06184196472167969,3
181.88.172.60,0.06559181213378906,3
181.88.172.60,0.07000517845153809,3
181.88.172.60,0.05740523338317871,3
181.88.172.60,0.07095956802368164,3
181.88.172.60,0.06644654273986816,3
181.88.172.60,0.06542468070983887,3
181.88.172.60,0.06151938438415527,3
181.88.172.60,0.05834484100341797,3
181.88.172.60,0.0671076774597168,3
181.89.5.90,0.06523776054382324,4
181.89.5.90,0.0670328140258789,4
181.89.5.90,0.06171536445617676,4
181.89.5.90,0.057854652404785156,4
181.89.5.92,0.07105469703674316,4
181.89.5.92,0.05757617950439453,4
181.89.5.92,0.06335759162902832,4
181.89.5.92,0.07397627830505371,4
181.89.5.92,0.06195998191833496,4
181.89.5.92,0.07359743118286133,4
181.89.5.92,0.08583569526672363,4
181.89.5.92,0.06961297988891602,4
181.89.5.90,0.061962127685546875,4
181.89.5.90,0.0696263313293457,4
181.89.5.90,0.06564068794250488,4
181.89.5.90,0.0618596076965332,4
181.89.5.92,0.07866144180297852,4
181.89.5.92,0.07536911964416504,4
181.89.5.92,0.06558108329772949,4
181.89.5.92,0.06350159645080566,4
181.89.5.90,0.07372617721557617,4
181.89.5.90,0.06603288650512695,4
181.89.5.90,0.07357001304626465,4
181.89.5.90,0.0659787654876709,4
181.89.5.90,0.05325913429260254,4
181.89.5.90,0.06731438636779785,4
181.89.5.90,0.0655827522277832,4
181.89.5.90,0.0662388801574707,4
181.89.5.92,0.06561899185180664,4
181.89.5.92,0.06184220314025879,4
181.89.5.92,0.06325459480285645,4
181.89.5.92,0.05780291557312012,4
190.224.165.110,0.06161022186279297,5
181.88.80.210,0.0700678825378418,5
190.224.165.110,0.06989860534667969,5
190.224.165.110,0.06968879699707031,5
190.224.165.114,0.07017207145690918,5
181.88.80.238,0.06954765319824219,5
190.224.165.114,0.07799363136291504,5
181.88.80.238,0.06980705261230469,5
190.224.165.114,0.06170535087585449,5
190.224.165.114,0.06964302062988281,5
181.88.111.26,0.06696605682373047,5
181.88.111.23,0.06202125549316406,5
181.88.111.23,0.08564138412475586,5
181.88.111.23,0.07019901275634766,5
181.88.111.26,0.06151843070983887,5
181.88.80.238,0.07103657722473145,5
181.88.111.26,0.0615992546081543,5
181.88.80.210,0.07531619071960449,5
181.88.80.210,0.06600141525268555,5
181.88.80.210,0.06584644317626953,5
181.88.80.210,0.06978988647460938,5
181.88.80.210,0.06978106498718262,5
181.88.80.210,0.06985926628112793,5
181.88.80.238,0.06593489646911621,5
181.88.80.238,0.07763457298278809,5
181.88.80.238,0.06977510452270508,5
